Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2020-02-12,75.57020568847656,75.65330449075212,75.07457418082535,75.4323606906229,31042000
2020-02-13,75.30945587158203,75.93446611705389,74.84218453538855,75.14076012943136,22914000
2020-02-14,75.57518005371094,75.64086789608571,74.91931151125273,75.36618018532974,23198000
2020-02-18,75.61051177978516,76.16386598952577,75.19101619789893,75.35672784883174,25642000
2020-02-19,75.8807144165039,76.17282066551604,75.6871437222989,75.99666093125346,22746000
2020-02-20,75.48859405517578,75.99019372622803,74.85511755870975,75.58911140978356,25962000
2020-02-21,73.820068359375,75.18803231655097,73.57275374256885,74.8710434826863,42520000
2020-02-24,70.65519714355469,71.47727087720753,70.00481082046124,70.81393833170006,49560000
2020-02-25,68.9861831665039,71.50065850081133,68.692588654975,71.20955452359632,51580000
2020-02-26,69.19269561767578,70.3471798136507,68.50000813732794,69.41712466045571,49776000
2020-02-27,65.43466186523438,68.14421147810332,65.39933120436106,67.63365191714865,62290000
2020-02-28,66.64387512207031,66.80310984869047,63.10877459262059,63.41232362061609,80198000
2020-03-02,68.9861831665039,69.04340471098438,65.94472443894038,67.24799522889303,55430000
2020-03-03,66.56774139404297,70.074474248836,66.14575530731636,69.55147725951427,56602000
2020-03-04,68.75130462646484,68.81002200894605,66.53191209538853,67.6246871548153,47598000
2020-03-05,65.42520141601562,67.35945807850705,64.77232458674723,66.95737348484228,54380000
2020-03-06,64.4787368774414,64.82756356054318,62.56140121868282,63.19537131559653,64640000
2020-03-09,60.50025177001953,62.338463471328105,59.61697392511775,59.96132825146764,69252000
2020-03-10,63.45512390136719,63.48896251764609,60.436554559183975,62.421070002563646,54872000
2020-03-11,60.25691604614258,62.54746738339037,59.27361813002025,62.11652899829391,54732000
2020-03-12,55.31304931640625,59.15468318742386,55.1597827507668,55.863916764377194,94326000
2020-03-13,60.42461013793945,60.431079452205324,55.34986969914513,58.46995466898505,79400000
2020-03-16,53.39472579956055,57.00098160092461,53.10013278981946,54.22127189339046,96520000
2020-03-17,55.63700485229492,56.03211522774084,52.20541290761247,54.27252988977044,83194000
2020-03-18,54.29990005493164,54.986615573524475,51.60328906887955,52.744834644266916,93044000
2020-03-19,55.31902313232422,57.35628400103994,52.526374852540556,54.15210150102109,74064000
2020-03-20,53.1563606262207,56.6531428302749,52.85231423228287,56.275944586197916,82878000
2020-03-23,52.455711364746094,53.09167079517627,50.20347875276499,52.5671779570536,83672000
2020-03-24,56.23166275024414,56.39687326439122,54.06302987481948,54.936357041615146,72468000
2020-03-25,54.81891632080078,57.035814603942825,53.89284377087498,55.9614527530944,90324000
2020-03-26,57.869327545166016,58.29529241748378,54.34169466002882,55.47079504467959,76562000
2020-03-27,55.248863220214844,57.27866022817541,54.93735278371764,56.10526919592331,62794000
2020-03-30,57.042781829833984,57.276166921251175,54.663159753328635,56.36253564444081,58736000
2020-03-31,57.82106018066406,58.39083443927487,56.56556134705665,57.163206051055234,65228000
2020-04-01,54.842796325683594,56.20229768361806,54.41434472078375,55.932587259759686,51970000
2020-04-02,55.58574676513672,55.87137990575334,54.396433162480456,54.73829694635717,56410000
2020-04-03,54.37503433227539,55.6733278436525,53.49822958250269,55.47029994298398,51374000
2020-04-06,58.87800598144531,59.25420573274645,55.98234991206004,56.38044814116423,63320000
2020-04-07,58.846656799316406,60.748567018759054,58.58242097642709,60.560960685506046,61620000
2020-04-08,60.06283950805664,60.45596046414816,58.91582321231339,59.86876766596092,40334000
2020-04-09,60.04144287109375,60.80877419619722,59.33730885263395,60.6191822762662,54028000
2020-04-13,60.23252868652344,60.43705241572804,58.83520993369254,59.7891490626969,38702000
2020-04-14,62.96049499511719,63.483989395188374,61.134720622102805,61.70350402475182,63358000
2020-04-15,62.56587600708008,63.45213792906103,61.40641842523156,62.028941883647406,42236000
2020-04-16,62.57234191894531,63.365053153788786,61.61541867517127,63.05553213901334,57896000
2020-04-17,63.645713806152344,64.19309603629993,62.99880511817582,63.7800697785387,51050000
2020-04-20,62.75746154785156,63.53723420122594,62.52308175937078,63.192382507258586,35292000
2020-04-21,60.319618225097656,62.20261405697776,59.96331995092656,61.839850264512044,49648000
2020-04-22,62.62111282348633,63.689502669146925,61.56565781052298,61.76022700362581,46296000
2020-04-23,63.25606918334961,64.10103222735762,62.72660289717478,62.9858614211265,34202000
2020-04-24,63.526283264160156,63.581519212126466,61.904038134854936,62.45142034269284,37402000
2020-04-27,63.24065017700195,64.39712372198137,62.95202913831528,64.29261999002367,44186000
2020-04-28,61.33625411987305,63.93233991292163,61.22627956997814,63.854715732055425,80700000
2020-04-29,66.78968811035156,67.68391147672108,66.02086467346707,66.93001606050674,108358000
2020-04-30,67.01461029052734,67.1788261099673,65.76060341040862,66.25126147839727,55842000
2020-05-01,65.55259704589844,67.24998736729863,65.17142379081537,65.88948738417584,48872000
2020-05-04,65.83026123046875,65.90839414561984,64.49216102586087,65.09528031161895,30806000
2020-05-05,67.13004302978516,68.22431380913744,66.43387803447494,66.55678740556571,39666000
2020-05-06,66.95140075683594,68.1088688429485,66.936472738984,67.57691203996187,31732000
2020-05-07,68.13822937011719,68.47263673969645,67.30521401409817,67.74162698307182,30652000
2020-05-08,68.88764953613281,69.49972107273517,68.2740821604466,68.76224962511807,33326000
2020-05-11,69.84556579589844,70.43972524742269,68.44775348367992,68.51194548372064,32718000
2020-05-12,68.43183135986328,70.38001377865767,68.39849009246208,70.07597118487982,33918000
2020-05-13,67.095703125,68.93690620074537,66.08453879088339,68.48058421148806,40368000
2020-05-14,67.52017974853516,67.54555585864723,65.85016290773919,66.35873295653832,36660000
2020-05-15,68.32633209228516,68.40196688173432,66.63143246758034,67.09223444201076,41544000
2020-05-18,68.92945098876953,69.30664542495049,67.38781793513687,67.75506542085085,47094000
2020-05-19,68.39302062988281,69.29321213831301,68.36117519922374,68.9443854610412,31586000
2020-05-20,70.12274169921875,70.26556016251162,69.04091594784161,69.12749997341068,38262000
2020-05-21,70.00282287597656,70.48600931605345,69.38775960567644,70.21381213676726,30894000
2020-05-22,70.3257827758789,70.51288417543044,69.46539424513811,69.86100197282914,28544000
2020-05-26,70.73033142089844,71.9116873877713,70.63230460863535,71.75493560524927,44590000
2020-05-27,70.67610931396484,70.9284050225862,69.39822209639657,70.66217598789508,31684000
2020-05-28,70.5745849609375,71.87934390822512,69.6211431898544,69.66692194094234,35170000
2020-05-29,71.33495330810547,71.49468919080876,70.462127348285,70.68356469901353,37044000
2020-06-01,71.40213012695312,71.73603636424069,70.77562407491,70.94581564745266,25162000
2020-06-02,71.7723617553711,71.8066977191186,70.74228284294568,71.40859947866784,23442000
2020-06-03,71.62008666992188,72.10576361612307,71.24040169551722,71.79176648096278,27732000
2020-06-04,70.3785171508789,71.72309429138843,69.96599205492319,71.4971694316438,26982000
2020-06-05,71.65840148925781,71.9709103787135,70.0461071028752,70.44520002096422,42642000
2020-06-08,72.0574951171875,72.10526325973755,70.88509891401527,70.9746746217983,33878000
2020-06-09,72.25852966308594,73.04079279119881,71.77484210279437,71.91816171630913,33624000
2020-06-10,72.88652801513672,73.28810385800969,72.37198974644225,72.72778683921254,31762000
2020-06-11,69.761474609375,72.23465106938366,69.58780540266814,71.70866238072514,47144000
2020-06-12,70.30985260009766,71.38421437179544,68.96030198853704,70.95376958003494,36676000
2020-06-15,70.6989974975586,70.91098145927349,69.0299749795907,69.14393211467979,30468000
2020-06-16,71.9793701171875,72.51182051857924,71.10952825884952,72.10526358516627,30648000
2020-06-17,72.28142547607422,72.76212896872691,71.415068821233,72.30133456430534,30610000
2020-06-18,71.36480712890625,72.30281975696262,70.97267707547431,72.14756380354159,34862000
2020-06-19,70.89306640625,71.88133775111594,70.61240293282405,71.65740986390969,52784000
2020-06-22,72.18787384033203,72.2023083095252,70.62186681199631,70.91148255316699,29442000
2020-06-23,72.8507080078125,73.4090433200451,71.90622595261644,72.25455909259183,37752000
2020-06-24,71.29414367675781,73.43838725263467,71.15978391672346,72.8158676184772,31592000
2020-06-25,71.71214294433594,71.77284971319233,70.63926944685834,71.22049025097112,23958000
2020-06-26,67.8028335571289,71.5091128593862,67.42762851107032,71.29065960372779,97640000
2020-06-29,69.5261001586914,69.56740658298106,67.2609287443365,67.69336296671155,45074000
2020-06-30,70.56512451171875,70.86120953969471,69.01652859220182,69.51166652596817,40286000
2020-07-01,71.7569351196289,72.07939857823143,70.37255487483583,70.62087178372437,42182000
2020-07-02,73.14678955078125,74.07187120886894,72.20827571187772,72.24659805024832,57218000
2020-07-06,74.62571716308594,75.14075662187608,73.49761142237459,74.05345615982517,44712000
2020-07-07,74.14153289794922,75.70406216918913,74.13058365914364,74.45055656016098,42364000
2020-07-08,74.82227325439453,75.19897413072191,74.25995924949038,74.68294002022051,31766000
2020-07-09,75.57169342041016,76.09320218311657,74.42368620829713,75.13726983285122,41836000
2020-07-10,76.58435821533203,76.70030474090636,74.67897031172721,75.30248471212418,35918000
2020-07-13,75.2517318725586,78.44297203416643,74.96958014308842,77.12825841563946,42954000
2020-07-14,75.68116760253906,75.77770617369718,73.94297977071558,74.28434999897787,38108000
2020-07-15,75.48312377929688,76.45099251906724,74.53515653534063,75.79911032958475,31026000
2020-07-16,75.3855972290039,75.43486121845835,74.05943310844663,74.71778467158745,26484000
2020-07-17,75.48162078857422,75.80905769154303,74.5485816531521,75.48460487369971,34264000
2020-07-20,77.81995391845703,78.07722309236132,74.77750030048323,75.38957192669334,30166000
2020-07-21,77.42582702636719,78.97492413472274,77.26161122175375,78.87440678042151,27486000
2020-07-22,77.87020111083984,77.97619307910186,76.7943435285577,77.4153749127673,24482000
2020-07-23,75.47665405273438,78.14390246974544,75.0705906466516,77.92395335639043,33910000
2020-07-24,75.05168914794922,75.41097153590187,74.02559650691151,74.6028386333552,29902000
2020-07-27,76.10763549804688,76.51220308106483,75.25670794866738,75.30298784991724,27124000
2020-07-28,74.82476806640625,75.93744461336621,74.6690109658058,75.88718593599701,30910000
2020-07-29,75.81303405761719,76.30169506581362,74.79290978342082,74.89193888511915,22676000
2020-07-30,76.5525131225586,76.67791304910183,74.40278707937269,74.5421203310874,36042000
2020-07-31,74.04350280761719,74.89294207022046,72.35407768262465,74.49633966059952,91468000
2020-08-03,73.78524017333984,74.53017571563687,73.23586473268551,74.1952823635518,45482000
2020-08-04,73.31449127197266,74.3002797145422,72.85319570585015,73.98180262852239,37212000
2020-08-05,73.60260772705078,74.14551382781045,73.21097880454894,73.4896528857235,29134000
2020-08-06,74.88945007324219,74.9551379108816,73.24481674977106,73.45630713721422,33306000
2020-08-07,74.5620346069336,75.64286587460231,73.9599099041371,75.09299683965341,27718000
2020-08-10,74.4848861694336,74.99892327445139,73.5229781582979,74.18531593243594,20546000
2020-08-11,73.67475891113281,75.1626480095728,73.55781770581788,74.34455312332905,31098000
2020-08-12,75.00341033935547,75.22386058442733,73.8967019688904,74.00220039154834,22512000
2020-08-13,75.4716796875,76.48285191890565,75.05169051228404,75.05169051228404,22388000
2020-08-14,74.87353515625,75.62793168989649,74.59337281689483,75.3203962515529,21942000
2020-08-17,75.4512710571289,75.82648373152185,74.891948664715,75.43783887619192,19990000
2020-08-18,77.41886138916016,77.4979814068608,75.72147884435643,75.9429161837234,28378000
2020-08-19,76.86302185058594,78.06975406339483,76.63361934240044,77.25514432932671,30472000
2020-08-20,78.43749237060547,78.63255890802547,76.357934257102,76.6321208147601,26382000
2020-08-21,78.4036636352539,79.21528172540805,77.74381628283706,78.21605349977197,34838000
2020-08-24,78.88037872314453,80.05626022081937,78.37728319040286,79.2446345587043,25638000
2020-08-25,79.91045379638672,80.06122982776336,78.51860203471604,78.62907393281236,25150000
2020-08-26,81.81533813476562,82.2462840692637,79.66811043713714,79.93284358851191,52188000
2020-08-27,81.03855895996094,82.00742232920561,80.55536494935534,81.93875040400734,31350000
2020-08-28,81.58145141601562,81.67699528718069,80.89374511295442,81.08582755027957,22418000
2020-08-31,81.08882904052734,81.8337646346118,80.87982915033425,81.78748473158811,26422000
2020-09-01,82.36023712158203,82.56625290159603,81.08881937616468,81.21969391487622,22652000
2020-09-02,85.4609146118164,85.89434350737906,82.61452246781315,83.00366085589854,49522000
2020-09-03,81.08782958984375,84.59555749578361,80.0030120217837,84.57166962599298,63726000
2020-09-04,78.68431854248047,81.36051923220332,76.53260313427657,80.06720294777561,55850000
2020-09-08,75.81752014160156,77.40741495849956,75.4642059639063,75.88718676343119,54032000
2020-09-09,76.99340057373047,77.56516041610428,75.89564445564935,77.07649937472567,39242000
2020-09-10,75.9394302368164,78.30860397286067,75.63837173852811,77.14019418699958,33024000
2020-09-11,75.42738342285156,76.56892127073058,74.29579252540272,76.04393489459162,30706000
2020-09-14,75.08252716064453,77.47956754747086,74.89741517443528,76.21809682607592,42660000
2020-09-15,76.39077758789062,77.18050476355,75.7428817865187,76.03100168037477,23042000
2020-09-16,75.24475860595703,77.34869819515173,75.21987604229885,76.75702925240749,22128000
2020-09-17,73.99822235107422,74.57645916447423,72.77507377439086,73.93701442817141,40008000
2020-09-18,72.20926666259766,74.40427775863802,71.24040328279774,74.06091812890595,63056000
2020-09-21,71.16675567626953,71.66039017863206,69.80028765833156,71.24040107533145,56908000
2020-09-22,72.64369201660156,72.85020894355684,71.13490659228187,72.17095367719028,33950000
2020-09-23,70.13419342041016,72.30830088742725,69.80029475994638,72.25903690168364,37726000
2020-09-24,70.80448150634766,71.5573821324961,69.7739091004015,69.80028750186223,34552000
2020-09-25,71.61063385009766,71.95299118680184,70.04909927309517,70.91346650564168,30326000
2020-09-28,72.58596801757812,73.29905809078035,71.96991766342995,73.2493005572153,30784000
2020-09-29,72.95221710205078,73.24979037245576,72.35407128995197,72.84721982766548,31816000
2020-09-30,72.93131256103516,73.95641032525084,72.4416568506786,72.69941953772366,40924000
2020-10-01,74.04100036621094,74.39779972735059,73.48864093811763,73.8300111376945,32884000
2020-10-02,72.43370056152344,73.5996275418768,72.02316481739436,72.63424173336936,31222000
2020-10-05,73.7887191772461,73.88177252003113,72.65712826562542,72.78451757055439,21602000
2020-10-06,72.20579528808594,73.87282086187555,71.90672613927885,73.4239703631467,26096000
2020-10-07,72.60985565185547,73.09901783970815,71.32051821827476,72.61831435660335,36108000
2020-10-08,73.8185806274414,74.04748199645591,72.9238561559873,72.9238561559873,26076000
2020-10-09,75.16314697265625,75.23281359404584,73.99622536956137,74.28783048431298,32966000
2020-10-12,77.85726928710938,79.04309772139084,76.10116164428408,76.53409699657146,55344000
2020-10-13,77.98067474365234,78.88087376061287,77.56068564132751,78.4753115330063,39072000
2020-10-14,77.800048828125,78.81569339459685,76.92722275349871,78.35540007886091,33174000
2020-10-15,77.4034423828125,78.19615368912379,76.68985869767641,76.8575521545092,31210000
2020-10-16,78.01203918457031,78.5101536902644,77.51242883951979,77.71993288993987,34194000
2020-10-19,76.13350677490234,78.8196694818718,75.78368541921667,78.42157124529685,29734000
2020-10-20,77.18498992919922,78.31757567925243,75.66326575661667,75.79314561217218,41670000
2020-10-21,78.92217254638672,80.37274164690493,77.98415993197221,78.11901324505759,60322000
2020-10-22,79.95075988769531,80.28714906559912,78.49870246258452,78.87291283355273,30512000
2020-10-23,81.26050567626953,81.31723367329468,80.21201344374147,80.36827170244585,30548000
2020-10-26,78.83758544921875,81.09130647352727,78.01601282132575,80.36577887493387,35826000
2020-10-27,79.56361389160156,79.7188698570278,78.47432400613587,79.0684835060431,25902000
2020-10-28,75.1805648803711,77.32082977436303,75.06511950680083,77.13173899969712,45174000
2020-10-29,77.47360229492188,79.05901715361654,75.46669489176469,75.49008161554319,55406000
2020-10-30,80.42100524902344,83.66599669620678,79.6974670927325,82.9752986633924,99878000
2020-11-02,80.8295669555664,82.51749631331757,80.32795964779757,80.79075106483944,44228000
2020-11-03,81.8914794921875,82.55530560123552,80.22196347188766,81.15002919883526,31432000
2020-11-04,86.87715148925781,88.08039850699622,84.74484402888567,84.87322803918391,71342000
2020-11-05,87.7056884765625,89.16471643777604,86.63729476579961,88.10129620277502,39758000
2020-11-06,87.5678482055664,88.00426119806104,86.42082805664543,87.15034201344257,28622000
2020-11-09,87.65193939208984,90.4122410562724,87.4593633847204,89.37172165047352,53440000
2020-11-10,86.47257995605469,87.55042699948584,85.39771699789287,86.07697225473657,43022000
2020-11-11,86.9458236694336,87.72558872689356,86.73831204017266,87.00403991084542,31838000
2020-11-12,86.72636413574219,87.82909374585917,86.4850176966425,86.68555885766379,26474000
2020-11-13,88.19136047363281,88.43370160863206,86.38599646743025,86.98413472311488,29744000
2020-11-16,88.2794418334961,89.29011281284569,87.64746115461156,87.78729554543153,25468000
2020-11-17,87.66387939453125,88.43419857564439,87.55589803351981,87.97240190775933,21314000
2020-11-18,86.61788177490234,87.83008859204216,86.51487388443644,87.41407824980085,20108000
2020-11-19,87.51011657714844,87.75494824854572,86.0894110233465,86.24914690819902,20106000
2020-11-20,86.40589904785156,87.99728973201321,86.33722711990116,87.68080204637623,27694000
2020-11-23,85.96699523925781,86.88411171935121,85.10213442110361,86.59698652310462,22530000
2020-11-24,87.77535247802734,87.90373648667953,85.6271223299394,85.96401265971706,27984000
2020-11-25,87.78679656982422,88.09780964483882,87.00205044426856,87.96992677839849,19600000
2020-11-27,88.92584991455078,89.42297727421509,87.80719756064533,87.80719756064533,14790000
2020-11-30,87.30261993408203,88.5934457515626,86.97617767793425,88.36006444376211,32418000
2020-12-01,89.34086608886719,90.65259560668585,87.73205682491009,87.91269649674737,37350000
2020-12-02,90.81431579589844,91.20097123321783,88.83378679699169,89.34086108236198,29424000
2020-12-03,90.6585693359375,91.75283265847874,90.41771644555975,90.5938761888373,24728000
2020-12-04,90.75411987304688,91.0397492501524,90.24803263553564,90.57796011685025,20544000
2020-12-07,90.4192123413086,91.02929453535916,89.72303966576968,90.3455593451508,22288000
2020-12-08,90.13556671142578,90.36646506277663,89.13784194345742,89.99573991211881,19936000
2020-12-09,88.47003173828125,90.98352007834363,87.680805678261,90.08729974843936,31728000
2020-12-10,87.96195220947266,88.32720270620507,86.26406853644107,87.71065124196843,28688000
2020-12-11,88.31775665283203,88.44266302397321,87.22000808817418,87.58127983483229,18628000
2020-12-14,87.19612121582031,89.06418903296934,87.040364108191,88.11473355341082,33050000
2020-12-15,87.63502502441406,87.78032644405529,86.6691456825734,87.5743106561317,21352000
2020-12-16,87.44145202636719,88.03461686172969,87.03689202907954,88.03461686172969,24676000
2020-12-17,86.61141204833984,87.91518395961303,86.14564417431515,87.77684541122197,34880000
2020-12-18,85.90031433105469,87.00204928080858,85.34198664274719,86.89307321652835,85256000
2020-12-21,86.3153305053711,86.43675164906524,84.29698019019894,85.04988087959532,33974000
2020-12-22,85.60174560546875,86.21829712216855,84.88318089123128,86.05507600610828,20370000
2020-12-23,86.00033569335938,86.7905564056755,85.65050674333652,85.78636235138065,22974000
2020-12-24,86.29542541503906,86.70596113529743,85.80725791931836,86.03864981343406,9312000
2020-12-28,88.27595520019531,88.92485327877053,86.67660697371885,86.83036709367283,27650000
2020-12-29,87.46981048583984,88.99800382149073,87.33794125305134,88.93630235401565,19726000
2020-12-30,86.39942932128906,87.96743327328805,85.9888935947524,87.83008941804188,21026000
2020-12-31,87.21503448486328,87.45687447969729,86.39146489743216,86.45018987451368,21070000
2021-01-04,85.89583587646484,87.70517858508398,84.95085279667997,87.58127450968259,37324000
2021-01-05,86.58853149414062,86.92591538334669,85.4365378377414,85.84408949685165,20360000
2021-01-06,85.7341079711914,86.78359483694405,84.40148228115612,84.60849276055802,46588000
2021-01-07,88.29486083984375,88.46802888665995,85.92717542695797,85.92717542695797,41936000
2021-01-08,89.46378326416016,89.53991920335396,87.64198775015869,88.43520016542561,35484000
2021-01-11,87.39665222167969,88.79447206113275,87.19014290740792,88.42821928421255,34796000
2021-01-12,86.45814514160156,87.97439454842011,85.4106552853316,86.85275814625061,29528000
2021-01-13,86.94681549072266,87.40164172592644,85.95505131902136,85.95505131902136,23432000
2021-01-14,86.13419342041016,87.95698355407666,85.89284698308188,87.02742201402309,29212000
2021-01-15,85.96997833251953,86.9652201288953,85.17826937574225,86.03964495454214,31444000
2021-01-19,88.79895782470703,89.76284772453106,86.22924282649801,86.73532241988458,41660000
2021-01-20,93.55621337890625,94.53403661408476,90.54262136383335,90.88398401260814,64152000
2021-01-21,93.75923919677734,96.14433582290614,93.52336737446421,94.23198512960039,58634000
2021-01-22,94.177734375,94.76641920003334,93.37855385519987,94.12299577520295,32744000
2021-01-25,94.26332092285156,95.63377526738347,92.51567974733115,95.181933158644,50586000
2021-01-26,94.9435806274414,95.33172432985599,93.36015508295559,93.85080553412007,31462000
2021-01-27,90.5142593383789,93.576120836045,89.4364122301707,93.29944372261227,82512000
2021-01-28,92.2191162109375,93.95033381128779,91.11439711710392,91.11439711710392,55278000
2021-01-29,90.9332504272461,91.9374520917969,89.64939516724566,91.26466613402292,44530000
2021-02-01,94.203125,95.32127620814629,91.79065524466398,91.79065524466398,40252000
2021-02-02,95.49942016601562,97.00472029972896,94.864948984388,95.20134574308125,66332000
2021-02-03,102.45417785644531,104.8298211991322,100.19845982100969,102.78907880627591,97882000
2021-02-04,102.19292449951172,102.9726895274493,101.27082695508153,102.54075646793045,48596000
2021-02-05,103.94454193115234,104.29834965416165,102.01228220670131,102.48800461768037,29866000
2021-02-08,103.73007202148438,105.24682262275905,102.67661395971716,104.5003912566402,28828000
2021-02-09,103.27574920654297,104.42624701601513,103.00753080078664,103.24638671715729,21892000
2021-02-10,103.82760620117188,104.44465886939685,102.12375419248004,103.66140099776602,25102000
2021-02-11,103.94055938720703,104.2018073071374,102.95079226487827,104.05252712037256,20480000
2021-02-12,104.2530746459961,104.47550669373334,103.18517454270486,103.49370466476765,18990000
2021-02-16,105.03285217285156,106.74665875822036,104.0898583949124,104.0898583949124,31004000
2021-02-17,105.42696380615234,105.61705688193443,103.92066885530663,104.20082360362122,20294000
2021-02-18,104.78949737548828,105.59465365398893,104.16846598238119,104.74919324370269,22546000
2021-02-19,103.94355010986328,105.42497002735199,103.67583285853799,104.88803968550147,37938000
2021-02-22,102.22427368164062,103.521576354631,101.91276705220227,102.19143355556334,29466000
2021-02-23,102.515869140625,103.13192706841954,99.03799761049386,100.22034834099647,34658000
2021-02-24,103.69474029541016,103.91916932842446,100.89413445514002,101.01903323255493,22608000
2021-02-25,100.31788635253906,103.65443541183306,99.8471374044302,102.30737526556467,41548000
2021-02-26,100.61446380615234,102.33672899960698,99.57443795504803,101.01455143205975,40042000
2021-03-01,102.99061584472656,103.31755164395297,101.23699864205244,101.91276872031038,26060000
2021-03-02,102.73284149169922,104.23864286356981,102.34420423517186,102.7507535970496,25564000
2021-03-03,100.09196472167969,103.30559666179923,99.22560051221559,102.10932019598754,33892000
2021-03-04,101.21261596679688,103.23593980274953,99.79439328636663,100.26414756335588,49216000
2021-03-05,104.35458374023438,104.80890881591917,100.90656818815047,102.56713188273565,53100000
2021-03-08,99.89739227294922,105.1841130113127,99.78244045183496,103.70718066935261,36868000
2021-03-09,101.53257751464844,102.70497377307522,101.29571099468689,101.99984883286976,33920000
2021-03-10,101.3250732421875,102.57957360663178,100.4860820835291,102.57957360663178,27100000
2021-03-11,104.52725982666016,105.06120607468662,102.3332510030716,102.42133087333761,27702000
2021-03-12,102.01228332519531,103.3862154039543,101.13746797988055,103.3265033264315,33818000
2021-03-15,102.23323059082031,102.2605960962489,100.90707420357886,101.76248163409007,26168000
2021-03-16,103.69872283935547,105.18112981321325,102.47457211575943,102.80797719904601,31900000
2021-03-17,103.61561584472656,104.45062059070729,101.71968149019554,102.93138712872644,26382000
2021-03-18,100.58609771728516,102.94531691253769,100.47860990910638,101.92170738689737,31700000
2021-03-19,100.86576843261719,101.36736812748497,99.66998543614636,101.00361343504876,46072000
2021-03-22,101.05138397216797,101.92968460308444,100.2208514877108,100.89911209025807,33536000
2021-03-23,101.58084106445312,102.71442137006943,100.91751613583496,101.51216913992992,28510000
2021-03-24,101.1429443359375,102.88809513209712,100.96727814351534,102.09986380427559,25218000
2021-03-25,101.13945770263672,101.79531864173497,99.3296061913516,100.96976727628024,35616000
2021-03-26,100.75479888916016,101.48430522777333,99.71576014468108,101.10611608171759,27978000
2021-03-29,101.80278015136719,101.97297171763482,99.79537920743458,100.62690631609587,26492000
2021-03-30,101.83662414550781,102.64276755981645,101.32308053971381,102.16057583177923,27312000
2021-03-31,102.63529968261719,103.816655704226,101.86299111632219,102.23123329560889,42570000
2021-04-01,105.98230743408203,106.27938718606731,104.07393544516293,104.11474072534617,39880000
2021-04-05,110.42008209228516,110.91919881705677,106.75012806081834,106.8466666341186,48510000
2021-04-06,109.93738555908203,110.86993113753334,109.56566574641188,110.0199908055745,35240000
2021-04-07,111.41880798339844,111.69100514725001,110.12847588567706,110.12847588567706,24134000
2021-04-08,111.9861068725586,113.04902597144466,111.61686995474146,112.66137580353075,28664000
2021-04-09,112.99329376220703,113.15750958228622,111.3307405138942,111.73779863099902,26146000
2021-04-12,111.69698333740234,112.30755906868903,110.86097629130978,112.1697216656889,25024000
2021-04-13,112.18514251708984,112.63499526255416,111.6188497032367,112.01396384726543,25682000
2021-04-14,111.5621109008789,112.83204025665039,111.26901757161471,112.83204025665039,21002000
